Filename,Label,Contrast0,Contrast45,Contrast90,Contrast135,Homogeneity0,Homogeneity45,Homogeneity90,Homogeneity135,Dissimilarity0,Dissimilarity45,Dissimilarity90,Dissimilarity135,Entropy0,Entropy45,Entropy90,Entropy135,ASM0,ASM45,ASM90,ASM135,Energy0,Energy45,Energy90,Energy135,Correlation0,Correlation45,Correlation90,Correlation135
rotasi90_flipV_Morchella_esculenta10.png,Morchella_esculenta,0.04753413654618474,0.07688585667973097,0.04867469879518072,0.07720843212206255,0.9762329317269076,0.9615570716601346,0.9756626506024096,0.9613957839389687,0.04753413654618474,0.07688585667973097,0.04867469879518072,0.07720843212206255,0.6615362510741106,0.734073595881392,0.6649608962342053,0.7347764804135595,0.6497844257995838,0.6231441113441856,0.6484827813744939,0.6228712429352249,0.8060920702994069,0.7893947753463951,0.805284286059584,0.7892219224877277,0.8441201833189853,0.7486416635485259,0.8405215414810745,0.7475870869324092
rotasi90_flipV_Morchella_esculenta12.png,Morchella_esculenta,0.07537349397590361,0.13378816470702085,0.09138955823293173,0.1310140159029693,0.9623132530120482,0.9331059176464896,0.9543052208835342,0.9344929920485153,0.07537349397590361,0.13378816470702085,0.09138955823293173,0.1310140159029693,0.8847496286817328,1.0065051512692251,0.9216074152318675,1.0015631344990856,0.4983866876985856,0.45138242472111145,0.48516604867663427,0.4534219728725135,0.7059650754099565,0.6718500016529817,0.6965386196591214,0.6733661506732526,0.8254923999271565,0.6908266778207329,0.7883503687703709,0.6972375049955168
rotasi90_flipV_Morchella_esculenta17.png,Morchella_esculenta,0.02766265060240964,0.05219270656924888,0.03993574297188755,0.05151529814035258,0.9861686746987952,0.9739036467153755,0.9800321285140562,0.9742423509298238,0.02766265060240964,0.05219270656924888,0.03993574297188755,0.05151529814035258,0.5715344998585867,0.6431487235631799,0.6088438733411315,0.6414063682187829,0.6930175608780504,0.669550220630357,0.6815741098369381,0.6701573763827189,0.8324767629658202,0.8182604845832144,0.825575017691874,0.818631404468897,0.9012348053629988,0.8142483710896986,0.8574156365461183,0.8166592389556544
rotasi90_flipV_Morchella_esculenta18.png,Morchella_esculenta,0.027951807228915663,0.05196690375961678,0.03643373493975904,0.052644312188513086,0.9860240963855422,0.9740165481201916,0.9817831325301205,0.9736778439057435,0.027951807228915663,0.05196690375961678,0.03643373493975904,0.052644312188513086,0.49514534207506544,0.5617649156421987,0.5201925943245138,0.5633997208984276,0.7519450073385913,0.7290909768443757,0.744009193142046,0.7284844329349198,0.8671476271884686,0.8538682432579254,0.8625596751193775,0.8535129951763593,0.8734550924759785,0.7655374672628736,0.8350552584686893,0.7624811586424641
rotasi90_flipV_Morchella_esculenta19.png,Morchella_esculenta,0.03929317269076305,0.06441831583361558,0.04665060240963856,0.06912791729165658,0.9803534136546186,0.9677908420831922,0.9766746987951809,0.9654360413541718,0.03929317269076305,0.06441831583361558,0.04665060240963856,0.06912791729165658,0.617799332208547,0.6842781120724083,0.6383621387839782,0.6951443851221863,0.6736835511685296,0.6502518447245065,0.6669584467347301,0.6461711928007081,0.8207822800039787,0.8063819471717522,0.8166752394524583,0.8038477422999384,0.8638335588189778,0.7774685159531406,0.8383371442397023,0.7611993138145119
rotasi90_flipV_Morchella_esculenta2.png,Morchella_esculenta,0.04693975903614458,0.07019241625135078,0.04597590361445783,0.07280527733423656,0.9765301204819278,0.9649037918743246,0.977012048192771,0.9635973613328819,0.04693975903614458,0.07019241625135078,0.04597590361445783,0.07280527733423656,0.6936731909494742,0.7541038328106818,0.69098266631859,0.7601638784675616,0.6230259553233013,0.6015195639886957,0.6239002534797825,0.5992803360143222,0.7893199321715506,0.7755769233214045,0.7898735680346459,0.7741319887553557,0.8587163064164788,0.7893479666517128,0.8616174089541281,0.7815065996015239
rotasi90_flipV_Morchella_esculenta20.png,Morchella_esculenta,0.03415261044176707,0.05848292769471461,0.04269879518072289,0.06019257753907195,0.9829236947791165,0.9707585361526427,0.9786506024096385,0.969903711230464,0.03415261044176707,0.05848292769471461,0.04269879518072289,0.06019257753907195,0.590230673444981,0.657182860607244,0.6149839899520972,0.6613182479817454,0.6882090892727537,0.6652390147494621,0.680319690843696,0.6637322584641567,0.8295836843096384,0.8156218576947666,0.8248149433925746,0.8146976484955365,0.8775034627866706,0.7909071112597115,0.8468505193259501,0.784794632989863
rotasi90_flipV_Morchella_esculenta23.png,Morchella_esculenta,0.09039357429718875,0.1530459186142159,0.10310040160642571,0.15233625264108644,0.9548032128514056,0.923477040692892,0.9484497991967873,0.9238318736794567,0.09039357429718875,0.1530459186142159,0.10310040160642571,0.15233625264108644,0.974979421126953,1.098619592189118,1.0033247210519178,1.0974226383347727,0.4372825319591619,0.38925089047875383,0.42680346858921636,0.389743837116143,0.661273416945791,0.6238997439322714,0.653301973507823,0.6242946717025086,0.8118740161470295,0.6819007059221072,0.7855318005481222,0.683375715821931
rotasi90_flipV_Morchella_esculenta26.png,Morchella_esculenta,0.014265060240963858,0.02245125078627764,0.014554216867469879,0.021257721649650813,0.9928674698795181,0.9887743746068611,0.992722891566265,0.9893711391751747,0.014265060240963858,0.02245125078627764,0.014554216867469879,0.021257721649650813,0.29320576947776034,0.3199642686505386,0.2941990547721631,0.31640389975976757,0.8716414075902004,0.8633266211331043,0.8713605842486412,0.8644679823375968,0.9336173775108304,0.929153712328108,0.9334669700898052,0.9297677034279029,0.8751930739078447,0.8043057873380592,0.8726632037843551,0.8147090716318695
rotasi90_flipV_Morchella_esculenta29.png,Morchella_esculenta,0.03820080321285141,0.05496685537330043,0.04215261044176707,0.059128078579377755,0.9808995983935743,0.9725165723133498,0.9789236947791164,0.9704359607103112,0.03820080321285141,0.05496685537330043,0.04215261044176707,0.059128078579377755,0.6665128823151467,0.714511752903704,0.6781496874715183,0.72519497998859,0.6326251728843083,0.6164455767773243,0.6289909068563411,0.6127591280581067,0.7953773776543486,0.7851404821924063,0.7930894696415663,0.7827893254625453,0.8844617275594414,0.8342419291086595,0.8725094924793836,0.8216933427559702
